Flight,Activity,Timestamp,City
TR320,Check-in,01/12/2019 12:01,Munich
TR320,Boarding,01/12/2019 12:45,Munich
TR320,Take off,01/12/2019 13:03,Munich
TR320,Landing,01/12/2019 22:05,New York
TR320,Baggage claim,01/12/2019 23:00,New York
TR520,Check-in,22/11/2019 08:15,New York
TR520,Delay announcement,22/11/2019 09:01,New York
TR520,Boarding,22/11/2019 14:00,New York
TR520,Mechanical problem,22/11/2019 14:30,New York
TR520,Take off,22/11/2019 16:30,New York
TR520,Landing,23/11/2019 01:00,Munich
TR520,Baggage claim,23/11/2019 01:45,Munich
PR120,Check-in,02/12/2019 10:00,Munich
PR120,Missed my flight,02/12/2019 11:32,Munich
PR121,Check-in,13/02/2019 12:43,Munich
PR121,Boarding,13/02/2019 13:30,Munich
PR121,Take off,13/02/2019 14:20,Munich
PR121,Landing,13/02/2019 15:40,Pristina
PR121,Baggage claim,13/02/2019 16:15,Pristina
MU220,Check-in,17/02/2019 16:00,Pristina
MU220,Delay announcement,17/02/2019 16:35,Pristina
MU220,Boarding,17/02/2019 17:20,Pristina
MU220,Take off,17/02/2019 18:00,Pristina
MU220,Landing,17/02/2019 20:00,Munich
MU220,Mechanical problem,17/02/2019 20:30,Munich
MU220,Baggage claim,17/02/2019 21:30,Munich
LN200,Check-in,15/04/2019 09:00,Munich
LN200,Boarding,15/04/2019 10:10,Munich
LN200,Take off,15/04/2019 10:30,Munich
LN200,Landing,15/04/2019 12:20,London
LN200,Baggage claim,15/04/2019 13:00,London
MU330,Check-in,17/04/2019 16:00,London
MU330,Delay announcement,17/04/2019 16:35,London
MU330,Boarding,17/04/2019 17:20,London
MU330,Take off,17/04/2019 18:00,London
MU330,Landing,17/04/2019 20:00,Munich
MU330,Mechanical problem,17/04/2019 20:30,Munich
MU330,Baggage claim,17/04/2019 21:30,Munich
LH458,Check-in,18/04/2019 09:00,Munich
LH458,Boarding,18/04/2019 10:35,Munich
LH458,Mechanical problem,18/04/2019 10:55,Munich
LH458,Off boarding,18/04/2019 11:07,Munich
LH458,Boarding,18/04/2019 12:13,Munich
LH458,Take off,18/04/2019 12:51,Munich
LH458,Landing,18/04/2019 21:00,San Francisco
LH458,Baggage claim,18/04/2019 21:34,San Francisco
LH459,Check-in,21/04/2019 17:00,San Francisco
LH459,Boarding,21/04/2019 19:25,San Francisco
LH459,Take off,21/04/2019 20:15,San Francisco
LH459,Landing,22/04/2019 06:55,Munich
LH459,Baggage claim,22/04/2019 07:35,Munich
LH655,Check-in,26/04/2019 17:00,Munich
LH655,Flight canceled,26/04/2019 19:25,Munich
GH2230,Check-in,27/04/2019 11:00,Paris
GH2230,Boarding,27/04/2019 11:25,Paris
GH2230,Mechanical problem,27/04/2019 12:15,Paris
GH2230,Off boarding,27/04/2019 12:43,Paris
GH2230,Boarding,27/04/2019 13:30,Paris
GH2230,Mechanical problem,27/04/2019 13:50,Paris
GH2230,Off boarding,27/04/2019 14:30,Paris
GH2230,Flight canceled,27/04/2019 14:35,Paris
LN205,Check-in,15/05/2019 09:00,Munich
LN205,Boarding,15/05/2019 10:10,Munich
LN205,Take off,15/05/2019 10:30,Munich
LN205,Landing,15/05/2019 12:20,London
LN205,Baggage claim,15/05/2019 13:00,London
FN338,Check-in,21/05/2019 17:00,San Francisco
FN338,Boarding,21/05/2019 17:35,San Francisco
FN338,Take off,21/05/2019 17:55,San Francisco
FN338,Landing,22/05/2019 05:55,Munich
FN338,Baggage claim,22/05/2019 07:35,Munich
LH2286,Check-in,06/11/2019 09:37,Munich
LH2286,Boarding,06/11/2019 10:05,Munich
LH2286,Take off,06/11/2019 10:25,Munich
LH2286,Landing,06/11/2019 11:57,Brussels
LH2286,Baggage claim,06/11/2019 12:33,Brussels
TR321,Check-in,07/01/2019 11:43,Munich
TR321,Boarding,07/01/2019 12:51,Munich
TR321,Take off,07/01/2019 13:15,Munich
TR321,Landing,07/01/2019 21:54,New York
TR321,Baggage claim,07/01/2019 22:38,New York
TR521,Check-in,16/07/2019 08:15,New York
TR521,Delay announcement,16/07/2019 09:01,New York
TR521,Boarding,16/07/2019 14:00,New York
TR521,Take off,16/07/2019 16:30,New York
TR521,Landing,16/07/2019 01:00,Munich
TR521,Baggage claim,16/07/2019 01:23,Munich
LH2306,Check-in,20/07/2019 13:58,Munich
LH2306,Delay announcement,20/07/2019 14:20,Munich
LH2306,Boarding,20/07/2019 14:23,Munich
LH2306,Take off,20/07/2019 15:03,Munich
LH2306,Landing,20/07/2019 16:20,Amsterdam
